id_a,id_b,jaccard_estimado,title_a,title_b,date_a,date_b,category_a,category_b
7585,32061,0.9921875,Folha faz debate sobre eficácia das dietas alimentares,Folha faz debate sobre eficácia das dietas alimentares,2015-02-05,2015-06-05,cotidiano,cotidiano
7802,30193,0.8515625,Brasileiro indiciado em escândalo da Fifa é procurado pela Interpol,"Indiciado, brasileiro diz não temer prisão e quer ver Messi em Berlim",2015-02-06,2015-05-27,esporte,esporte
8236,33388,0.8671875,Veja o cartum de Odyr na edição deste domingo,Veja o cartum de Odyr deste domingo,2015-02-08,2015-06-12,ilustrissima,ilustrissima
8236,101826,0.9296875,Veja o cartum de Odyr na edição deste domingo,"Veja o cartum de Odyr publicado na ""Ilustríssima"" da semana",2015-02-08,2016-06-19,ilustrissima,ilustrissima
8418,19935,0.9609375,Selic: entenda como a taxa básica de juros influencia a economia brasileira,Entenda como a taxa básica de juros influencia a economia brasileira,2015-02-09,2015-04-03,mercado,mercado
8418,24873,0.9609375,Selic: entenda como a taxa básica de juros influencia a economia brasileira,Entenda como a taxa básica de juros influencia a economia brasileira,2015-02-09,2015-04-29,mercado,mercado
8418,42498,0.9609375,Selic: entenda como a taxa básica de juros influencia a economia brasileira,Selic: entenda como a taxa básica de juros influencia a economia brasileira,2015-02-09,2015-07-29,mercado,mercado
8418,59198,0.9765625,Selic: entenda como a taxa básica de juros influencia a economia brasileira,Selic: entenda como a taxa básica de juros influencia a economia brasileira,2015-02-09,2015-10-21,mercado,mercado
8418,66195,0.9765625,Selic: entenda como a taxa básica de juros influencia a economia brasileira,Selic: entenda como a taxa básica de juros influencia a economia brasileira,2015-02-09,2015-11-25,mercado,mercado
8419,59201,0.9375,"Fundos mantêm vantagem sobre poupança com Selic a 14,25% ao ano","Fundos de investimento ganham da poupança com Selic a 14,25% ao ano",2015-02-09,2015-10-21,mercado,mercado
8419,66196,0.9296875,"Fundos mantêm vantagem sobre poupança com Selic a 14,25% ao ano","Com Selic a 14,25%, fundos mantêm vantagem sobre a poupança",2015-02-09,2015-11-25,mercado,mercado
8419,76054,0.9296875,"Fundos mantêm vantagem sobre poupança com Selic a 14,25% ao ano","Fundos ampliam vantagem sobre a poupança com Selic a 14,25%",2015-02-09,2016-01-20,mercado,mercado
8420,59199,0.90625,"Com a Selic em 14,25%, veja como ficam os juros dos empréstimos","Com Selic a 14,25%, saiba como ficam juros de empréstimos",2015-02-09,2015-10-21,mercado,mercado
9891,31610,1.0,"Em SP, blocos de Carnaval se cruzam e evento gay sofre debandada; assista",Negros 'se travestem' de branco na busca por espaço em circuito artístico,2015-02-16,2015-06-02,tv,tv
9908,19215,1.0,Aviso,Aviso,2015-02-17,2015-03-31,colunas,colunas
9908,29939,1.0,Aviso,Aviso,2015-02-17,2015-05-26,colunas,colunas
9908,36848,1.0,Aviso,Aviso,2015-02-17,2015-06-30,colunas,colunas
9908,55324,1.0,Aviso,Aviso,2015-02-17,2015-10-02,colunas,colunas
9908,94708,1.0,Aviso,Aviso,2015-02-17,2016-05-07,colunas,colunas
9908,129731,1.0,Aviso,Aviso,2015-02-17,2016-12-07,colunas,colunas
10072,17870,1.0,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira colchão inteligente e outras bugigangas tecnológicas,2015-02-17,2015-03-24,tec,tec
10072,19396,0.9765625,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Veja cabideiro que imita controle de PS3 e outras bugigangas tecnológicas,2015-02-17,2015-03-31,tec,tec
10072,20404,0.984375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o alto-falante 'Iron Man' e outras bugigangas tecnológicas,2015-02-17,2015-04-05,tec,tec
10072,22086,0.984375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira projetor de papelão e outras bugigangas tecnológicas,2015-02-17,2015-04-14,tec,tec
10072,23357,0.984375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira 'anzol' inteligente e outras bugigangas tecnológicas,2015-02-17,2015-04-21,tec,tec
10072,24531,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Veja escova de dentes com visor e outras bugigangas tecnológicas,2015-02-17,2015-04-27,tec,tec
10072,27130,0.921875,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o transmissor FM para carros e outras compras tecnológicas,2015-02-17,2015-05-10,tec,tec
10072,28607,0.984375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira adaptador bluetooth e outras bugigangas tecnológicas,2015-02-17,2015-05-18,tec,tec
10072,29918,0.984375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o recarregador USB solar e outras compras tecnológicas,2015-02-17,2015-05-25,tec,tec
10072,31336,1.0,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira a espada 'Minecraft' e outras bugigangas tecnológicas,2015-02-17,2015-06-01,tec,tec
10072,32564,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o suporte para celular na bike e outras compras tecnológicas,2015-02-17,2015-06-07,tec,tec
10072,34003,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Veja USB que vira lanterna e outras bugigangas tecnológicas,2015-02-17,2015-06-15,tec,tec
10072,35417,0.953125,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Veja casaco de moletom para os fãs de wi-fi e outras compras tecnológicas,2015-02-17,2015-06-22,tec,tec
10072,36823,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o alto-falante canino e outras compras tecnológicas,2015-02-17,2015-06-29,tec,tec
10072,37886,0.984375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira celular de baixo custo da Sony e outras bugigangas tecnológicas,2015-02-17,2015-07-04,tec,tec
10072,38842,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o esterilizador de celular e outras compras tecnológicas,2015-02-17,2015-07-09,tec,tec
10072,40954,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o comunicador de 'Jornada nas Estrelas' e outras compras tecnológicas,2015-02-17,2015-07-20,tec,tec
10072,42225,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o novo celular Alcatel e outras compras tecnológicas,2015-02-17,2015-07-27,tec,tec
10072,44209,0.984375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Veja o alto-falante com 20 horas de bateria e outras compras tecnológicas,2015-02-17,2015-08-06,tec,tec
10072,47657,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o roteador 'drone' e outras compras tecnológicas,2015-02-17,2015-08-24,tec,tec
10072,49105,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o smartphone com Linux e outras compras tecnológicas,2015-02-17,2015-08-31,tec,tec
10072,54735,0.921875,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira a câmera disfarçada de fonte e outras compras tecnológicas,2015-02-17,2015-09-28,tec,tec
10072,55556,1.0,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o 'capacete Metroid' e outras bugigangas tecnológicas,2015-02-17,2015-10-02,tec,tec
10072,55807,1.0,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o kit de decoração de unhas tetris e outras bugigangas tecnológicas,2015-02-17,2015-10-03,tec,tec
10072,56751,0.9375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira a lente 'profissional' para smartphone e outras compras,2015-02-17,2015-10-08,tec,tec
10072,68450,0.984375,Confira os disquetes porta-copos e outras bugigangas tecnológicas,Confira o tablet projetor e outras bugigangas tecnológicas,2015-02-17,2015-12-05,tec,tec
10096,43664,0.859375,Aviso,Aviso,2015-02-18,2015-08-04,colunas,colunas
10096,43677,0.859375,Aviso,Aviso,2015-02-18,2015-08-04,colunas,colunas
10096,43678,0.859375,Aviso,Aviso,2015-02-18,2015-08-04,colunas,colunas
10280,20554,1.0,Acidente com ônibus deixa oito mortos em São Gonçalo,Fiéis oram pelo fim da corrupção durante a Marcha para Jesus,2015-02-18,2015-04-06,tv,tv
10280,25917,1.0,Acidente com ônibus deixa oito mortos em São Gonçalo,Reintegração da área do parque Augusta é concluída; veja imagens,2015-02-18,2015-05-03,tv,tv
10280,55821,1.0,Acidente com ônibus deixa oito mortos em São Gonçalo,"Sob holofotes e pressão, mulher de TI não pode ter medo, diz programadora",2015-02-18,2015-10-03,tv,tv
10301,131852,0.953125,Aviso,Aviso,2015-02-19,2016-12-22,colunas,colunas
10301,131857,0.8515625,Aviso,Aviso,2015-02-19,2016-12-22,colunas,colunas
10304,40244,1.0,Aviso,Aviso,2015-02-19,2015-07-17,colunas,colunas
10304,41559,1.0,Aviso,Aviso,2015-02-19,2015-07-24,colunas,colunas
10304,42257,1.0,Aviso,Aviso,2015-02-19,2015-07-28,colunas,colunas
10304,42820,1.0,Aviso,Aviso,2015-02-19,2015-07-31,colunas,colunas
10304,58195,1.0,Aviso,Aviso,2015-02-19,2015-10-16,colunas,colunas
10304,61777,0.9296875,Aviso,Aviso,2015-02-19,2015-11-03,colunas,colunas
10304,102272,0.9765625,Aviso,Aviso,2015-02-19,2016-06-22,colunas,colunas
10304,102674,0.9765625,Aviso,Aviso,2015-02-19,2016-06-24,colunas,colunas
10304,103518,0.9765625,Aviso,Aviso,2015-02-19,2016-06-29,colunas,colunas
10304,103704,0.9765625,Aviso,Aviso,2015-02-19,2016-06-30,colunas,colunas
10304,105885,0.9765625,Aviso,Aviso,2015-02-19,2016-07-13,colunas,colunas
10304,133275,1.0,Aviso,Aviso,2015-02-19,2017-01-04,colunas,colunas
10304,143454,0.9765625,Aviso,Aviso,2015-02-19,2017-03-29,colunas,colunas
10304,148303,1.0,Aviso,Aviso,2015-02-19,2017-05-07,colunas,colunas
10304,153319,0.9765625,Aviso,Aviso,2015-02-19,2017-06-16,colunas,colunas
10304,156403,1.0,Aviso,Aviso,2015-02-19,2017-07-09,colunas,colunas
10529,31610,1.0,"No quesito fantasia, as ruas merecem nota dez? Vídeo traz 'apuração'",Negros 'se travestem' de branco na busca por espaço em circuito artístico,2015-02-19,2015-06-02,tv,tv
10543,115662,0.859375,Aviso,Aviso,2015-02-20,2016-09-09,colunas,colunas
11436,19215,1.0,aviso,Aviso,2015-02-24,2015-03-31,colunas,colunas
11436,29939,1.0,aviso,Aviso,2015-02-24,2015-05-26,colunas,colunas
11436,36848,1.0,aviso,Aviso,2015-02-24,2015-06-30,colunas,colunas
11436,55324,1.0,aviso,Aviso,2015-02-24,2015-10-02,colunas,colunas
11436,94708,1.0,aviso,Aviso,2015-02-24,2016-05-07,colunas,colunas
11436,129731,1.0,aviso,Aviso,2015-02-24,2016-12-07,colunas,colunas
11663,19396,0.9765625,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Veja cabideiro que imita controle de PS3 e outras bugigangas tecnológicas,2015-02-24,2015-03-31,tec,tec
11663,20404,0.984375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o alto-falante 'Iron Man' e outras bugigangas tecnológicas,2015-02-24,2015-04-05,tec,tec
11663,22086,0.984375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira projetor de papelão e outras bugigangas tecnológicas,2015-02-24,2015-04-14,tec,tec
11663,23357,0.984375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira 'anzol' inteligente e outras bugigangas tecnológicas,2015-02-24,2015-04-21,tec,tec
11663,24531,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Veja escova de dentes com visor e outras bugigangas tecnológicas,2015-02-24,2015-04-27,tec,tec
11663,27130,0.921875,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o transmissor FM para carros e outras compras tecnológicas,2015-02-24,2015-05-10,tec,tec
11663,28607,0.984375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira adaptador bluetooth e outras bugigangas tecnológicas,2015-02-24,2015-05-18,tec,tec
11663,29918,0.984375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o recarregador USB solar e outras compras tecnológicas,2015-02-24,2015-05-25,tec,tec
11663,31336,1.0,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira a espada 'Minecraft' e outras bugigangas tecnológicas,2015-02-24,2015-06-01,tec,tec
11663,32564,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o suporte para celular na bike e outras compras tecnológicas,2015-02-24,2015-06-07,tec,tec
11663,34003,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Veja USB que vira lanterna e outras bugigangas tecnológicas,2015-02-24,2015-06-15,tec,tec
11663,35417,0.953125,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Veja casaco de moletom para os fãs de wi-fi e outras compras tecnológicas,2015-02-24,2015-06-22,tec,tec
11663,36823,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o alto-falante canino e outras compras tecnológicas,2015-02-24,2015-06-29,tec,tec
11663,37886,0.984375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira celular de baixo custo da Sony e outras bugigangas tecnológicas,2015-02-24,2015-07-04,tec,tec
11663,38842,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o esterilizador de celular e outras compras tecnológicas,2015-02-24,2015-07-09,tec,tec
11663,40954,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o comunicador de 'Jornada nas Estrelas' e outras compras tecnológicas,2015-02-24,2015-07-20,tec,tec
11663,42225,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o novo celular Alcatel e outras compras tecnológicas,2015-02-24,2015-07-27,tec,tec
11663,44209,0.984375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Veja o alto-falante com 20 horas de bateria e outras compras tecnológicas,2015-02-24,2015-08-06,tec,tec
11663,47657,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o roteador 'drone' e outras compras tecnológicas,2015-02-24,2015-08-24,tec,tec
11663,49105,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o smartphone com Linux e outras compras tecnológicas,2015-02-24,2015-08-31,tec,tec
11663,54735,0.921875,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira a câmera disfarçada de fonte e outras compras tecnológicas,2015-02-24,2015-09-28,tec,tec
11663,55556,1.0,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o 'capacete Metroid' e outras bugigangas tecnológicas,2015-02-24,2015-10-02,tec,tec
11663,55807,1.0,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o kit de decoração de unhas tetris e outras bugigangas tecnológicas,2015-02-24,2015-10-03,tec,tec
11663,56751,0.9375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira a lente 'profissional' para smartphone e outras compras,2015-02-24,2015-10-08,tec,tec
11663,68450,0.984375,Confira o 'botão Bluetooth' e outras bugigangas tecnológicas,Confira o tablet projetor e outras bugigangas tecnológicas,2015-02-24,2015-12-05,tec,tec
12194,20058,1.0,Correnteza arrasta caçamba durante tempestade na zona leste; veja vídeo,"Homem terá que se adaptar a viver com menos água, dizem especialistas",2015-02-26,2015-04-03,tv,tv
12194,55569,1.0,Correnteza arrasta caçamba durante tempestade na zona leste; veja vídeo,Comércio virtual é tão difícil quanto o de lojas físicas,2015-02-26,2015-10-02,tv,tv
12194,61765,1.0,Correnteza arrasta caçamba durante tempestade na zona leste; veja vídeo,Menino do Acre 'bomba' na internet com brincadeira sobre seca paulista,2015-02-26,2015-11-02,tv,tv
12194,67805,1.0,Correnteza arrasta caçamba durante tempestade na zona leste; veja vídeo,"Com assembleia cercada, deputados do Paraná vão de ônibus da PM para sessão",2015-02-26,2015-12-02,tv,tv
12675,20554,1.0,"Durante crise da água, melhor evitar utensílios de madeira, diz professora",Fiéis oram pelo fim da corrupção durante a Marcha para Jesus,2015-02-28,2015-04-06,tv,tv
